timestamp,count,conns,read_bytes_total,latency_ms_sum
1566512400,3049506.0,311.0,898839394400.0,17998506.96
1566512700,3060751.0,304.0,901413801300.0,18078836.67
1566513000,3072549.0,317.0,903844601600.0,18158437.71
1566513300,3082257.0,318.0,906217748900.0,18219458.75
1566513600,3089895.0,310.0,908459690300.0,18270735.81
1566513900,3100487.0,298.0,911294709000.0,18354243.3
1566514200,3111994.0,297.0,914113308000.0,18443730.22
1566514500,3119547.0,286.0,916491988600.0,18498588.08
1566514800,3127540.0,282.0,918794072900.0,18549720.58
1566515100,3136993.0,331.0,921313242500.0,18620203.36
1566515400,3156834.0,342.0,924415045600.0,18731264.8
1566515700,3185888.0,321.0,927863061300.0,18834949.59
1566516000,3198979.0,320.0,930706276200.0,18924187.41
1566516300,3215174.0,341.0,934028230600.0,19063637.74
1566516600,3231998.0,352.0,937334433900.0,19234222.84
1566516900,3256920.0,339.0,940841346600.0,19393681.72
1566517200,3272179.0,318.0,943833454900.0,19501058.84
1566517500,3292058.0,312.0,947262768400.0,19615959.24
1566517800,3305176.0,305.0,950039495000.0,19704573.34
1566518100,3320800.0,302.0,952718313500.0,19784414.42
1566518400,3338580.0,303.0,955893590500.0,19885644.99
1566518700,3361804.0,367.0,959252250100.0,20008824.69
1566519000,3389449.0,355.0,962544400300.0,20131036.52
1566519300,3419058.0,372.0,965946479700.0,20275824.21
1566519600,3453935.0,398.0,969978843900.0,20449551.75
1566519900,3495968.0,384.0,973955757500.0,20640652.43
1566520200,3566867.0,407.0,979293624800.0,20895400.6
1566520500,3611785.0,389.0,984329650300.0,21116190.2
1566520800,3665650.0,349.0,988566992800.0,21268645.8
1566521100,3717707.0,347.0,992810633500.0,21399550.16
1566521400,3756550.0,325.0,998265957900.0,21585819.26
1566521700,3789215.0,315.0,1003160941000.0,21727458.1
1566522000,3801108.0,316.0,1005839656000.0,21789111.08
1566522300,3816809.0,359.0,1009559750000.0,21905765.09
1566522600,3848420.0,378.0,1013712711000.0,22110611.68
1566522900,3894779.0,405.0,1018806628000.0,22344842.2
1566523200,3926468.0,411.0,1022314800000.0,22506338.61
1566523500,3970602.0,408.0,1025388615000.0,22747537.86
1566523800,4026235.0,426.0,1029655436000.0,23011125.46
1566524100,4065037.0,441.0,1032772247000.0,23228587.59
1566524400,4127533.0,409.0,1038609924000.0,23542736.48
1566524700,4167712.0,409.0,1044462081000.0,23790572.53
1566525000,4204134.0,385.0,1050257539000.0,24001180.87
1566525300,4236370.0,356.0,1056284473000.0,24238768.53
1566525600,4275551.0,366.0,1062152050000.0,24499549.36
1566525900,4339340.0,397.0,1069597901000.0,24860485.18
1566526200,4424103.0,409.0,1077973227000.0,25256317.45
1566526500,4517224.0,446.0,1086397524000.0,25669234.03
1566526800,4629300.0,489.0,1096515936000.0,26139192.07
1566527100,4739807.0,472.0,1106240756000.0,26626818.39
1566527400,4841018.0,478.0,1115868447000.0,27119093.06
1566527700,4932157.0,486.0,1125444904000.0,27627828.81
1566528000,5030539.0,456.0,1135063817000.0,28097138.17
1566528300,5106482.0,461.0,1143471699000.0,28457558.74
1566528600,5194433.0,452.0,1153162328000.0,28903288.96
1566528900,5275192.0,434.0,1162085370000.0,29313529.35
1566529200,5354241.0,423.0,1170616063000.0,29631499.85
1566529500,5400544.0,490.0,1177493840000.0,30371336.13
1566529800,5450488.0,524.0,1185537667000.0,30828634.75
1566530100,5496092.0,578.0,1194059518000.0,31260963.94
1566530400,5561393.0,581.0,1207787597000.0,31968491.32
1566530700,5623642.0,617.0,1220463632000.0,32723150.2
1566531000,5701841.0,616.0,1234734323000.0,33596932.1
1566531300,5779180.0,610.0,1249766016000.0,34424715.87
1566531600,5863011.0,537.0,1263518319000.0,35219893.97
1566531900,5941358.0,509.0,1281849062000.0,35918894.49
1566532200,6023054.0,483.0,1302852775000.0,36602365.43
1566532500,6102338.0,475.0,1322005932000.0,37301977.24
1566532800,6188546.0,483.0,1344380891000.0,38022921.94
1566533100,6282628.0,562.0,1367010820000.0,38848183.55
1566533400,6376499.0,557.0,1383963515000.0,39495590.87
1566533700,6461515.0,546.0,1399752964000.0,40096285.88
1566534000,6551966.0,549.0,1415011750000.0,40780052.96
1566534300,6657353.0,514.0,1432023115000.0,41488770.0
1566534600,6768257.0,535.0,1449596944000.0,42275329.46
1566534900,6884859.0,507.0,1465870087000.0,43091563.98
1566535200,7001054.0,464.0,1481970783000.0,43857444.84
1566535500,7118161.0,450.0,1498707275000.0,44679267.33
1566535800,7230688.0,428.0,1514404581000.0,45235367.39
1566536100,7348596.0,410.0,1530683812000.0,45843220.48
1566536400,7457673.0,416.0,1548038538000.0,46475364.61
1566536700,7578863.0,429.0,1564624316000.0,47195068.15
1566537000,7703553.0,431.0,1581376459000.0,47814571.09
1566537300,7798542.0,429.0,1596938292000.0,48346711.93
1566537600,7883059.0,432.0,1614865349000.0,48967768.46
1566537900,7981681.0,445.0,1634071052000.0,49665663.09
1566538200,8055910.0,450.0,1653094479000.0,50297327.52
1566538500,8150342.0,431.0,1674488952000.0,51095721.21
1566538800,8257301.0,408.0,1696602156000.0,51768292.67
1566539100,8360979.0,388.0,1719432432000.0,52350739.33
1566539400,8471224.0,373.0,1739961849000.0,52968958.55
1566539700,8574140.0,360.0,1760117971000.0,53469420.52
1566540000,8661168.0,352.0,1780024883000.0,53941698.26
1566540300,8760825.0,376.0,1800525080000.0,54448097.54
1566540600,8847519.0,381.0,1820440061000.0,54953793.17
1566540900,8946932.0,386.0,1841453989000.0,55525331.43
1566541200,9028527.0,377.0,1859792710000.0,56039521.18
1566541500,9097238.0,366.0,1878705720000.0,56526983.79
1566541800,9177112.0,384.0,1898472726000.0,57075714.3
1566542100,9277093.0,384.0,1918751625000.0,57667419.0
1566542400,9372383.0,383.0,1937630296000.0,58241375.54
1566542700,9473205.0,382.0,1957130740000.0,58774186.81
1566543000,9564887.0,366.0,1976630739000.0,59239076.68
1566543300,9640170.0,360.0,1993260604000.0,59608749.17
1566543600,9721232.0,343.0,2008920917000.0,59977687.45
1566543900,9812117.0,351.0,2024052182000.0,60397084.95
1566544200,9900117.0,352.0,2040887595000.0,60804977.41
1566544500,9981127.0,362.0,2058088449000.0,61206615.73
1566544800,10067187.0,359.0,2074196176000.0,61614887.69
1566545100,10147259.0,354.0,2089728251000.0,61980695.38
1566545400,10225154.0,361.0,2106395631000.0,62365761.16
1566545700,10307406.0,487.0,2121178928000.0,62833921.01
1566546000,10370235.0,414.0,2135502003000.0,63246939.87
1566546300,10428041.0,386.0,2150020147000.0,63674778.85
1566546600,10495754.0,385.0,2164641430000.0,64060776.36
1566546900,10559216.0,365.0,2180190298000.0,64370129.15
1566547200,8551.0,113.0,670608029.0,28679.267
1566547500,39154.0,206.0,3198850004.0,132551.794
1566547800,80170.0,239.0,6164017971.0,282091.296
1566548100,117150.0,253.0,9165881638.0,410708.533
1566548400,170709.0,251.0,13336955960.0,581010.222
1566548700,225771.0,277.0,18243108240.0,745117.456
1566549000,276793.0,300.0,22644267770.0,902873.615
1566549300,331830.0,289.0,27209511410.0,1054178.385
1566549600,381023.0,294.0,31657436130.0,1183241.435
1566549900,424463.0,272.0,35956770390.0,1310863.718
1566550200,462361.0,266.0,40040540510.0,1433179.788
1566550500,501001.0,259.0,43875492360.0,1538206.22
1566550800,534716.0,251.0,47974912260.0,1630469.255
1566551100,572524.0,255.0,52794115730.0,1740121.819
1566551400,606239.0,255.0,57022454240.0,1840214.641
1566551700,641294.0,259.0,61853774400.0,1958247.043
1566552000,680612.0,248.0,66920435730.0,2074514.261
1566552300,721508.0,247.0,72139243600.0,2189559.367
1566552600,758613.0,231.0,76805136960.0,2300054.489
1566552900,795741.0,223.0,81486796600.0,2406044.065
1566553200,834358.0,227.0,85919132940.0,2501003.568
1566553500,881899.0,229.0,90830586550.0,2625401.508
1566553800,970402.0,226.0,95474734440.0,2702611.388
1566554100,1044159.0,217.0,99974971950.0,2780262.134
1566554400,1088523.0,225.0,104819558200.0,2932830.394
1566554700,1143731.0,234.0,109583984400.0,3082750.445
1566555000,1206253.0,236.0,114336578800.0,3220434.766
1566555300,1232579.0,237.0,118253575600.0,3339815.376
1566555600,1263126.0,253.0,122018763900.0,3460836.576
1566555900,1295950.0,242.0,125853595100.0,3594397.983
1566556200,1339157.0,264.0,130226995400.0,3758462.507
1566556500,1375706.0,264.0,134270790300.0,3897263.452
1566556800,1407408.0,240.0,138336355300.0,4024200.513
1566557100,1433481.0,227.0,141364541500.0,4133033.189
1566557400,1451856.0,224.0,143990006800.0,4264568.479
1566557700,1481298.0,218.0,147497838100.0,4410595.352
1566558000,1510458.0,208.0,151164492000.0,4531421.607
1566558300,1556967.0,231.0,155015429300.0,4650558.084
1566558600,1586823.0,240.0,158960477600.0,4790611.579
1566558900,1616576.0,252.0,163070530900.0,4949741.874
1566559200,1650224.0,305.0,167667274900.0,5115836.118
1566559500,1684229.0,330.0,172599949700.0,5285774.263
1566559800,1731730.0,288.0,177896800200.0,5442792.184
1566560100,1772822.0,297.0,182691692500.0,5590484.8
1566560400,1801533.0,287.0,186985170900.0,5707267.96
1566560700,1824551.0,269.0,190618799800.0,6046927.539
1566561000,1875721.0,266.0,194704584100.0,6160827.1
1566561300,1924030.0,239.0,199223322100.0,6285278.347
1566561600,1961808.0,244.0,203313601200.0,6414369.779
1566561900,2003102.0,303.0,207707345900.0,6532053.993
1566562200,2032593.0,280.0,211437319700.0,6638138.455
1566562500,2060350.0,287.0,214719547600.0,6733317.398
1566562800,2089713.0,286.0,218442707000.0,6834843.368
1566563100,2133874.0,302.0,223368197000.0,7028294.52
1566563400,2180567.0,333.0,228368670700.0,7243443.266
1566563700,2240081.0,336.0,233864285000.0,7427125.954
1566564000,2294288.0,339.0,238692694200.0,7549074.267
1566564300,2363060.0,314.0,243800774900.0,7687942.388
1566564600,2416483.0,311.0,248122097600.0,7795407.327
1566564900,2462750.0,299.0,252438593200.0,7935776.261
1566565200,2503832.0,289.0,256602366500.0,8027963.533
1566565500,2545411.0,311.0,260950171200.0,8128053.935
1566565800,2606677.0,342.0,265464635000.0,8261153.681
1566566100,2653992.0,0.0,270427148400.0,8409714.141
1566566400,33044.0,177.0,3110975112.0,91227.353
1566566700,100261.0,267.0,7375386092.0,222652.724
1566567000,161742.0,264.0,12015939880.0,375453.034
1566567300,215028.0,290.0,19580800460.0,598941.718
1566567600,258578.0,285.0,26752073250.0,760017.418
1566567900,307929.0,285.0,33989056450.0,924317.129
1566568200,356993.0,268.0,41229387250.0,1089293.595
1566568500,408187.0,274.0,48212822230.0,1247612.849
1566568800,451972.0,271.0,54760341670.0,1376893.701
1566569100,500545.0,407.0,61391284840.0,1531900.148
1566569400,560533.0,410.0,68832944840.0,1740863.094
1566569700,611723.0,406.0,76660285860.0,1954893.595
1566570000,658724.0,391.0,84314030790.0,2197027.257
1566570300,697813.0,371.0,91718400540.0,2407473.217
1566570600,729087.0,402.0,99946614590.0,2601978.891
1566570900,765663.0,398.0,109404940000.0,2851076.454
1566571200,807767.0,328.0,119384501100.0,3099519.035
1566571500,845578.0,307.0,128636849300.0,3297872.054
1566571800,885880.0,311.0,138221291100.0,3498277.194
1566572100,926709.0,320.0,148419916100.0,3716670.882
1566572400,962039.0,301.0,157934014800.0,3901319.834
1566572700,996350.0,465.0,165996843400.0,4083931.252
1566573000,1039135.0,428.0,175501661200.0,4340291.034
1566573300,1081733.0,368.0,184186898500.0,4565619.201
1566573600,1117901.0,341.0,192905681900.0,4779085.642
1566573900,1164451.0,347.0,203519035300.0,5069019.704
1566574200,1204738.0,343.0,212821387900.0,5294714.015
1566574500,1241555.0,338.0,221533779000.0,5456731.3
1566574800,1271797.0,323.0,228301031900.0,5599189.082
1566575100,1304430.0,307.0,235415413100.0,5732872.963
1566575400,1336949.0,305.0,242337211600.0,5877469.125
1566575700,1368639.0,299.0,249405478700.0,6016191.45
1566576000,1400358.0,284.0,256207614900.0,6132177.678
1566576300,1430872.0,361.0,262188222300.0,6256229.098
1566576600,1467405.0,345.0,268513616400.0,6417821.753
1566576900,1510157.0,331.0,276144314300.0,6598755.624
1566577200,1543218.0,350.0,282870642100.0,6749669.569
1566577500,1576446.0,334.0,289705303400.0,6898606.265
1566577800,1615668.0,340.0,296839217100.0,7079105.409
1566578100,1655194.0,342.0,305312771700.0,7320968.384
1566578400,1697145.0,317.0,313646305600.0,7535413.992
1566578700,1727942.0,296.0,321429597200.0,7707388.013
1566579000,1761715.0,281.0,330120928900.0,7876764.454
1566579300,1800430.0,269.0,339945441300.0,8126841.864
1566579600,1839566.0,271.0,349336236700.0,8316942.181
1566579900,1878117.0,459.0,358112720700.0,8503377.878
1566580200,1928851.0,409.0,366833812700.0,8682005.051
1566580500,1968265.0,396.0,374660202200.0,8868927.321
1566580800,2011285.0,354.0,383155666300.0,9077997.782
1566581100,2049184.0,344.0,392023055200.0,9277973.301
1566581400,2085640.0,358.0,400757472500.0,9455582.308
1566581700,2119037.0,316.0,409071614800.0,9624648.155
1566582000,2148298.0,328.0,416332183500.0,9777212.174
1566582300,2173331.0,287.0,422366695000.0,9893878.71
1566582600,2199827.0,274.0,429906067400.0,10019473.23
1566582900,2228649.0,262.0,437967114700.0,10163318.03
1566583200,2254046.0,253.0,446022965100.0,10280702.72
1566583500,2282605.0,282.0,453954458100.0,10425041.99
1566583800,2313026.0,283.0,461184470700.0,10568809.18
1566584100,2339482.0,298.0,468288215500.0,10700813.27
1566584400,2365981.0,301.0,475614499400.0,10845793.1
1566584700,2395448.0,302.0,482824947500.0,10996212.74
1566585000,2432326.0,314.0,490516031100.0,11153988.84
1566585300,2465365.0,302.0,498423984100.0,11302775.61
1566585600,2494608.0,296.0,505944406800.0,11440495.97
1566585900,2517592.0,287.0,511178281300.0,11527221.35
1566586200,2540642.0,271.0,515938679500.0,11606747.99
1566586500,2567475.0,282.0,521455283200.0,11708253.38
1566586800,2591558.0,281.0,526477626100.0,11796732.89
1566587100,2623166.0,305.0,532279303600.0,11940372.42
1566587400,2655425.0,322.0,538290279800.0,12077400.26
1566587700,2688206.0,309.0,544049899200.0,12208859.52
1566588000,2717964.0,308.0,549647787100.0,12335787.03
1566588300,2749008.0,343.0,555415463100.0,12453439.69
1566588600,2780366.0,329.0,561746914700.0,12590014.92
1566588900,2805475.0,310.0,567089458000.0,12699028.05
1566589200,2832075.0,303.0,572299516300.0,12820715.41
1566589500,2859737.0,299.0,577760410200.0,12946451.0
1566589800,2885724.0,289.0,582872235700.0,13052779.25
1566590100,2907782.0,283.0,588060609300.0,13156074.22
1566590400,2921304.0,271.0,592259699700.0,13226574.4
1566590700,2933977.0,289.0,596210930600.0,13298837.37
1566591000,2950510.0,270.0,600840438800.0,13388585.72
1566591300,2963839.0,287.0,604667984600.0,13456617.01
1566591600,2981376.0,315.0,609345453400.0,13563315.33
1566591900,2996679.0,304.0,613415823500.0,13677383.51
1566592200,3017263.0,324.0,618715728600.0,13812926.59
1566592500,3039252.0,295.0,623898390800.0,13948294.59
1566592800,3057384.0,278.0,628631910100.0,14058366.17
1566593100,3073488.0,276.0,633212560800.0,14156232.73
1566593400,3087876.0,275.0,637360692200.0,14235316.83
1566593700,3099251.0,267.0,641371347500.0,14308341.72
1566594000,3112750.0,264.0,645524640900.0,14386293.97
1566594300,3128659.0,286.0,649919016900.0,14471644.09
1566594600,3148840.0,307.0,655156386000.0,14572837.82
1566594900,3166818.0,298.0,659476135600.0,14679984.9
1566595200,3189176.0,301.0,664721697000.0,14806282.32
1566595500,3213897.0,321.0,670389258400.0,14940768.89
1566595800,3260614.0,317.0,677635826900.0,15147978.37
1566596100,3308494.0,304.0,683740908300.0,15292298.85
1566596400,3348853.0,282.0,689013120900.0,15396156.16
1566596700,3391704.0,274.0,694235856500.0,15494261.72
1566597000,3438715.0,282.0,700058480100.0,15620101.96
1566597300,3477251.0,268.0,705487809800.0,15730758.92
1566597600,3512953.0,274.0,710755888300.0,15816480.16
1566597900,3547418.0,318.0,716295170000.0,15950917.54
1566598200,3582550.0,323.0,722138928400.0,16074372.81
1566598500,3619517.0,323.0,728492237300.0,16235608.63
1566598800,3657684.0,311.0,735549389900.0,16401241.95
1566599100,3689885.0,328.0,742783502100.0,16568270.94
1566599400,3730304.0,351.0,751017379500.0,16778133.01
1566599700,3787766.0,346.0,759209522400.0,16989284.56
1566600000,3840973.0,329.0,768264698300.0,17219147.24
1566600300,3904334.0,318.0,782261343200.0,17496611.27
1566600600,3959105.0,332.0,797532043200.0,17737618.3
1566600900,4008655.0,309.0,812059817600.0,18003706.02
1566601200,4054201.0,289.0,825093306700.0,18217426.39
1566601500,4090040.0,350.0,836481795900.0,18426255.62
1566601800,4121793.0,322.0,846357202100.0,18612237.92
1566602100,4152107.0,329.0,856273938300.0,18802796.69
1566602400,4174224.0,339.0,863597398000.0,18945325.66
1566602700,4195726.0,340.0,867941002200.0,19077816.42
1566603000,4228657.0,334.0,873812353600.0,19246456.85
1566603300,4254027.0,341.0,879339048200.0,19387476.86
1566603600,4274902.0,310.0,885034550500.0,19510898.92
1566603900,4294119.0,301.0,892109096300.0,19632198.1
1566604200,4328175.0,305.0,899516382100.0,19768791.01
1566604500,4367407.0,288.0,906603961400.0,19900621.48
1566604800,4397609.0,276.0,914353426000.0,20030266.83
1566605100,4429113.0,334.0,921462106500.0,20199827.48
1566605400,4461343.0,343.0,928365255100.0,20397694.56
1566605700,4496890.0,334.0,935218960500.0,20574412.9
1566606000,4534582.0,381.0,941467971700.0,20773709.96
1566606300,4589579.0,381.0,949186961300.0,21069164.57
1566606600,4655662.0,381.0,957285225800.0,21334361.04
1566606900,4738040.0,369.0,966172553500.0,21632496.76
1566607200,4812531.0,349.0,975875869000.0,21933118.56
1566607500,4881310.0,342.0,982640017600.0,22177135.67
1566607800,4950173.0,326.0,989034605500.0,22361846.47
1566608100,5001687.0,320.0,994425949200.0,22520884.86
1566608400,5048332.0,318.0,1000181445000.0,22645317.35
1566608700,5099724.0,382.0,1008856082000.0,22827753.11
1566609000,5141528.0,382.0,1016596467000.0,23013552.22
1566609300,5187483.0,384.0,1024314385000.0,23220733.74
1566609600,5240485.0,371.0,1032362892000.0,23474341.56
1566609900,5304359.0,416.0,1042476128000.0,23857791.15
1566610200,5377294.0,409.0,1053432441000.0,24273018.05
1566610500,5456846.0,423.0,1064067690000.0,24678512.32
1566610800,5521502.0,417.0,1073717686000.0,25036959.96
1566611100,5577013.0,376.0,1082791326000.0,25347651.78
1566611400,5638717.0,379.0,1091611012000.0,25661589.92
1566611700,5699073.0,383.0,1099434549000.0,25908794.16
1566612000,5758606.0,371.0,1108303463000.0,26217743.48
1566612300,5848665.0,404.0,1118102683000.0,26531291.35
1566612600,5940481.0,411.0,1128682482000.0,26863161.49
1566612900,6020144.0,423.0,1138899299000.0,27320492.44
1566613200,6108886.0,445.0,1150969152000.0,27840161.96
1566613500,6187355.0,443.0,1159751103000.0,28296333.98
1566613800,6259566.0,433.0,1165834946000.0,28694239.89
1566614100,6323381.0,424.0,1171422621000.0,28965007.68
1566614400,6359145.0,413.0,1175008240000.0,29181849.01
1566614700,6400689.0,385.0,1178192429000.0,29418490.81
1566615000,6437563.0,384.0,1181143003000.0,29626701.68
1566615300,6519696.0,377.0,1187357019000.0,30039463.46
1566615600,6580886.0,364.0,1191271241000.0,30263059.68
1566615900,6640163.0,432.0,1195343414000.0,30563661.73
1566616200,6697611.0,453.0,1199039616000.0,30845386.88
1566616500,6763942.0,495.0,1203586416000.0,31232442.89
1566616800,6825367.0,537.0,1208821246000.0,31739761.15
1566617100,6886650.0,546.0,1214846720000.0,32292701.68
1566617400,6962244.0,514.0,1221751311000.0,32963206.97
1566617700,7026784.0,472.0,1230018210000.0,33528658.02
1566618000,7093139.0,447.0,1243348937000.0,34086865.38
1566618300,7165029.0,429.0,1257044225000.0,34649903.36
1566618600,7233107.0,400.0,1269960568000.0,35207901.82
1566618900,7318443.0,413.0,1283798893000.0,36001881.89
1566619200,7401431.0,412.0,1297328956000.0,36736900.99
1566619500,7487004.0,482.0,1311769274000.0,37543057.26
1566619800,7566792.0,510.0,1325821268000.0,38287475.93
1566620100,7683226.0,496.0,1340389021000.0,38999335.5
1566620400,7798386.0,532.0,1352592159000.0,39627798.42
1566620700,7895198.0,529.0,1359764464000.0,40150547.03
1566621000,7987108.0,525.0,1365928401000.0,40633204.15
1566621300,8070869.0,495.0,1372087282000.0,40997692.85
1566621600,8140408.0,477.0,1376532765000.0,41398512.0
1566621900,8196162.0,448.0,1381322832000.0,41667977.84
1566622200,8251181.0,422.0,1385549025000.0,41899560.41
1566622500,8289542.0,429.0,1388992401000.0,42093995.42
1566622800,8327868.0,433.0,1392158250000.0,42263482.64
1566623100,8365824.0,445.0,1397073732000.0,42498960.72
1566623400,8401029.0,445.0,1401261703000.0,42740351.7
1566623700,8457091.0,435.0,1405835526000.0,43019549.76
1566624000,8506080.0,442.0,1410280312000.0,43227432.16
1566624300,8568663.0,466.0,1415211131000.0,43463060.83
1566624600,8618503.0,447.0,1418772792000.0,43642403.29
1566624900,8657623.0,440.0,1422245897000.0,43836952.34
1566625200,8691644.0,416.0,1425624740000.0,44025939.27
1566625500,8717573.0,402.0,1427710865000.0,44170297.73
1566625800,8744126.0,410.0,1429591722000.0,44294349.12
1566626100,8767598.0,397.0,1431404162000.0,44397923.92
1566626400,8782809.0,395.0,1432964660000.0,44491798.08
1566626700,8827696.0,426.0,1436389526000.0,44657481.91
1566627000,8874985.0,415.0,1440354875000.0,44922039.84
1566627300,8921986.0,413.0,1444076502000.0,45122967.8
1566627600,8985804.0,439.0,1449050976000.0,45454972.78
1566627900,9060136.0,428.0,1454378227000.0,45725531.63
1566628200,9162997.0,434.0,1461277427000.0,46127071.11
1566628500,9257225.0,433.0,1467752278000.0,46429268.55
1566628800,9361511.0,416.0,1481259735000.0,46898805.47
1566629100,9491627.0,386.0,1496725064000.0,47347160.23
1566629400,9606019.0,390.0,1511056856000.0,47681290.53
1566629700,9692929.0,376.0,1521834127000.0,47944680.94
1566630000,9783065.0,361.0,1525902427000.0,48086391.04
1566630300,9866497.0,351.0,1529754240000.0,48209096.13
1566630600,9933527.0,351.0,1533806642000.0,48348610.07
1566630900,9995856.0,341.0,1536941420000.0,48474520.13
1566631200,10044760.0,332.0,1540034635000.0,48610045.42
1566631500,10106591.0,330.0,1544060366000.0,48775768.03
1566631800,10163354.0,355.0,1548352693000.0,48908068.33
1566632100,10213366.0,465.0,1551957414000.0,49084531.9
1566632400,10256583.0,409.0,1555007693000.0,49293351.83
1566632700,10303061.0,372.0,1557937825000.0,49481488.49
1566633000,10346574.0,358.0,1560560833000.0,49640874.0
1566633300,10385990.0,348.0,1563257937000.0,49791180.42
1566633600,10411807.0,345.0,1565164502000.0,49871003.51
1566633900,10424756.0,350.0,1566319437000.0,49926110.2
1566634200,10467458.0,351.0,1569734373000.0,50078261.23
1566634500,10529819.0,352.0,1575084529000.0,50224949.18
1566634800,10618807.0,348.0,1597284658000.0,50534855.14
1566635100,10715854.0,343.0,1620422752000.0,50929721.95
1566635400,10799077.0,331.0,1644241903000.0,51350913.98
1566635700,10882485.0,340.0,1667076235000.0,51818903.24
1566636000,10952057.0,343.0,1685307737000.0,52139303.34
1566636300,10999206.0,321.0,1687005138000.0,52202031.44
1566636600,11017304.0,314.0,1688658968000.0,52268138.29
1566636900,11030326.0,311.0,1689602119000.0,52319495.58
1566637200,11046342.0,311.0,1690714478000.0,52376011.79
1566637500,11074909.0,319.0,1691964758000.0,52444006.12
1566637800,11128450.0,325.0,1693531426000.0,52502516.63
1566638100,11190057.0,323.0,1695805900000.0,52593967.8
1566638400,11220127.0,311.0,1697596215000.0,52665251.23
1566638700,11295731.0,315.0,1700417427000.0,52775256.73
1566639000,11400140.0,315.0,1704057427000.0,52896075.16
1566639300,11479548.0,317.0,1707868237000.0,53005057.3
1566639600,11556447.0,315.0,1711011317000.0,53100709.91
1566639900,11597167.0,292.0,1713280190000.0,53181273.32
1566640200,11643004.0,287.0,1715815873000.0,53248820.04
1566640500,11678754.0,280.0,1717595943000.0,53301459.25
1566640800,11720787.0,286.0,1720140237000.0,53355404.81
1566641100,11752622.0,294.0,1722233844000.0,53402886.21
1566641400,11780338.0,295.0,1724360092000.0,53456820.58
1566641700,11793340.0,296.0,1726368451000.0,53538654.5
1566642000,11811637.0,297.0,1728767484000.0,53621165.48
1566642300,11834650.0,296.0,1730774358000.0,53691101.92
1566642600,11867812.0,298.0,1733443280000.0,53765860.84
1566642900,11914042.0,296.0,1737096779000.0,53855476.05
1566643200,11942145.0,283.0,1739568335000.0,53933137.77
1566643500,11973958.0,289.0,1741486732000.0,53976822.09
1566643800,12009245.0,284.0,1743979324000.0,54030986.66
1566644100,12038064.0,276.0,1745855862000.0,54060323.7
1566644400,12069366.0,263.0,1747882480000.0,54087820.18
1566644700,12097133.0,285.0,1750259505000.0,54141668.52
1566645000,12124687.0,285.0,1752470884000.0,54173620.98
1566645300,12150169.0,272.0,1754378682000.0,54200280.26
1566645600,12174348.0,357.0,1756329045000.0,54237188.87
1566645900,12200606.0,301.0,1758312676000.0,54273321.8
1566646200,12222943.0,291.0,1760310383000.0,54309145.11
1566646500,12246041.0,280.0,1762324090000.0,54347512.12
1566646800,12267075.0,270.0,1764096334000.0,54379643.65
1566647100,12291354.0,268.0,1766070597000.0,54409925.39
1566647400,12314279.0,285.0,1767794472000.0,54436238.74
1566647700,12334236.0,272.0,1769173648000.0,54453681.59
1566648000,12356729.0,262.0,1770742316000.0,54476482.95
1566648300,12382948.0,296.0,1772639658000.0,54525232.16
1566648600,12405085.0,277.0,1774362380000.0,54553104.54
1566648900,12427912.0,274.0,1775857466000.0,54582843.46
1566649200,12443189.0,280.0,1777268754000.0,54613237.86
1566649500,12453042.0,275.0,1778612695000.0,54654636.13
1566649800,12462374.0,271.0,1779722441000.0,54683495.43
1566650100,12472288.0,259.0,1780839125000.0,54716919.38
1566650400,12485234.0,271.0,1782228273000.0,54760642.21
1566650700,12500269.0,267.0,1783892418000.0,54818277.89
1566651000,12521250.0,255.0,1785859284000.0,54879477.48
1566651300,12534829.0,250.0,1786993849000.0,54907772.24
1566651600,12548018.0,246.0,1788182542000.0,54932781.23
1566651900,12562466.0,251.0,1789427412000.0,54965268.95
1566652200,12575478.0,255.0,1790604344000.0,54987949.25
1566652500,12588407.0,255.0,1791732869000.0,55022420.01
1566652800,12601912.0,253.0,1792984641000.0,55062673.08
1566653100,12616009.0,251.0,1794179060000.0,55102831.05
1566653400,12634344.0,251.0,1795991354000.0,55158055.43
1566653700,12648003.0,254.0,1797160736000.0,55190081.14
1566654000,12664279.0,247.0,1798723696000.0,55230030.41
1566654300,12676534.0,244.0,1799813893000.0,55257952.22
1566654600,12688077.0,217.0,1800966957000.0,55286054.78
1566654900,12696271.0,223.0,1801990191000.0,55319895.45
1566655200,12711765.0,227.0,1803653559000.0,55357107.42
1566655500,12717263.0,265.0,1804571471000.0,55385863.61
1566655800,12724452.0,258.0,1805588755000.0,55416705.18
1566656100,12730597.0,256.0,1806591654000.0,55449681.67
1566656400,12740011.0,256.0,1808204086000.0,55514336.85
1566656700,12751901.0,254.0,1809674280000.0,55569170.11
1566657000,12768119.0,258.0,1812392226000.0,55636588.25
1566657300,12773815.0,262.0,1813427454000.0,55665508.59
1566657600,12778545.0,246.0,1814463766000.0,55702416.93
1566657900,12781595.0,236.0,1815292120000.0,55723396.98
1566658200,12785678.0,223.0,1816256488000.0,55753495.75
1566658500,12791986.0,222.0,1817427647000.0,55788291.19
1566658800,12797340.0,214.0,1818401239000.0,55810214.25
1566659100,12799239.0,236.0,1818950459000.0,55823831.49
1566659400,12811921.0,238.0,1820693692000.0,55879862.86
